house_id,address,city,state,zip_code,type,bedrooms,bathrooms,sqft,price,status
498,"4421 Zachary Squares Suite 788
Castillomouth",Stamford,CT,06319,Condo,1,3,2984,584684.0,Pending
499,PSC 8216,Edison,NJ,08000,Multi Family,3,2,1662,373877.87,Pending
500,"05764 Sierra Villages Apt. 590
West Nicholasport",Rochester,NY,13448,Multi Family,3,2,3578,191801.5,Sold
501,"6482 Brian Street
Williamville",Waterbury,CT,06129,Multi Family,4,1,1144,289932.68,Rented
502,"223 Rebecca Tunnel
Kristenmouth",Rochester,NY,12623,Condo,4,3,3611,1426588.74,Sold
503,"80445 Smith Drive
Lake Keith",New Haven,CT,06020,Condo,2,2,2363,1260271.16,Available
504,"1434 Beltran Skyway Suite 246
Joshuachester",Edison,NJ,07755,Single Family,2,4,1525,938685.66,Rented
505,"3747 Hughes Pike
Brownville",Syracuse,NY,13200,Townhouse,1,3,3877,1710383.45,Sold
506,"032 Woods Ways
Nelsonbury",Waterbury,CT,06253,Single Family,3,1,2299,1313827.41,Sold
507,"2716 Vega River
Katherinehaven",Hartford,CT,06137,Multi Family,2,1,3851,239684.52,Rented
508,"563 Gabriella Knolls Apt. 312
Tuckerbury",Edison,NJ,08170,Multi Family,4,1,3355,392427.74,Sold
509,"16787 Rogers Inlet
West Ericmouth",Hartford,CT,06253,Condo,1,1,3312,1318646.84,Pending
510,"176 Wagner Plains
Carlafurt",Jersey City,NJ,07013,Townhouse,3,4,4312,1821944.33,Available
511,"420 Heather Orchard Apt. 731
Kingtown",Paterson,NJ,08341,Single Family,2,2,2026,940555.6,Rented
512,"328 Foster Path Apt. 679
Port Ericfurt",New York,NY,11665,Townhouse,3,1,4847,998644.57,Available
513,PSC 6928,New York,NY,12012,Townhouse,4,2,4584,920744.47,Available
514,"53195 Hines Coves
South Amanda",Newark,NJ,08328,Townhouse,3,3,2810,1745703.22,Rented
515,"660 Ross Brooks
Denisebury",Rochester,NY,13285,Multi Family,1,1,3865,151443.97,Rented
516,"214 Terry Rest Apt. 220
Herreraberg",Stamford,CT,06120,Multi Family,5,1,3480,1790734.84,Rented
517,"7084 Charles Lake Suite 673
Karenton",Newark,NJ,08620,Multi Family,3,2,936,1882299.69,Pending
518,"6460 Williams Highway Apt. 603
Brendaberg",Waterbury,CT,06226,Townhouse,3,2,1978,1038267.87,Available
519,"2861 Green Locks Suite 993
New Alexandermouth",Edison,NJ,08591,Multi Family,2,2,4428,590683.0,Sold
520,"4491 Tran Squares Suite 047
Heidihaven",Yonkers,NY,11967,Condo,3,3,2611,1871558.11,Available
521,"302 Joshua Turnpike
Port Karenland",New York,NY,10285,Townhouse,2,3,2996,594226.29,Pending
522,"367 Green Drive
Bryanmouth",Edison,NJ,08823,Multi Family,2,2,1384,742896.58,Rented
523,"214 Tyler Lodge Apt. 931
Colemanside",Yonkers,NY,14684,Single Family,5,1,1234,1111567.96,Rented
524,"13473 Shields Harbors Apt. 198
Johnsonstad",Stamford,CT,06244,Single Family,5,2,2427,608008.75,Rented
525,"10299 Fields Gateway Apt. 035
West Alexanderport",Elizabeth,NJ,07138,Townhouse,4,4,1109,1071406.82,Available
526,"6617 Karen Union
New Renee",Jersey City,NJ,08473,Townhouse,5,2,2028,329879.0,Rented
527,"274 Gardner Ports Apt. 776
Port Michelefort",Syracuse,NY,13415,Townhouse,2,3,2831,1755493.29,Rented
528,"0585 Tyrone Wells
Robertfurt",Hartford,CT,06190,Condo,5,4,2669,208835.44,Rented
529,"5331 Williams Rue Apt. 210
Tylerton",Newark,NJ,08684,Condo,5,2,3823,773005.77,Pending
530,"Unit 3219 Box 5632
DPO AE 22472",Hartford,CT,06314,Multi Family,2,1,1310,1813439.4,Sold
531,"705 James Mount
South Bryan",Syracuse,NY,13552,Single Family,3,2,1203,1958015.65,Rented
532,"8904 John Tunnel Apt. 351
Whitetown",Jersey City,NJ,08769,Townhouse,2,3,1674,632412.12,Pending
533,"11134 Hayes Valleys Apt. 007
Laurenchester",Syracuse,NY,13178,Single Family,2,3,4016,1623227.28,Sold
534,"24042 Scott Manors Suite 485
Fuentesmouth",Edison,NJ,07592,Multi Family,4,1,3731,1254786.72,Sold
535,"81682 Hayes Green Apt. 321
Daniellebury",Rochester,NY,14854,Condo,3,3,1736,1915635.08,Pending
536,"902 Jessica Isle
West Anthony",Syracuse,NY,10126,Single Family,3,4,4976,340846.84,Available
537,PSC 7222,Paterson,NJ,07125,Multi Family,1,3,2931,710438.74,Rented
538,"8691 Craig Views
Johnsonfurt",Buffalo,NY,13616,Townhouse,2,2,1455,1241508.2,Available
539,"496 Carol Spurs Suite 330
Lake Elizabethborough",Paterson,NJ,08295,Multi Family,3,3,4819,1900508.96,Rented
540,"15005 David Ports Apt. 818
East Tanyaside",Stamford,CT,06138,Multi Family,3,4,1504,1190840.41,Rented
541,PSC 0894,Jersey City,NJ,08952,Single Family,1,4,3987,272577.13,Rented
542,"952 Page Ville
South Karenburgh",Syracuse,NY,12558,Townhouse,1,1,1019,1349155.87,Rented
543,"653 April Prairie Suite 668
Lake Daniel",Rochester,NY,11687,Condo,5,4,1254,1466452.2,Sold
544,"21191 Joshua View
Joberg",Rochester,NY,12155,Condo,3,3,3787,1169118.85,Available
545,"USNS Randolph
FPO AP 55187",Stamford,CT,06135,Multi Family,3,1,3861,488529.97,Sold
546,"9308 Robin Pass
Josephshire",Edison,NJ,08475,Condo,2,2,4194,1814468.31,Pending
547,"6388 Calhoun Ways
North Eugene",Yonkers,NY,10438,Townhouse,1,4,3818,1592119.71,Pending
548,"659 Walker Center
Lake Gary",Edison,NJ,08501,Single Family,5,4,2900,1547990.83,Sold
549,"95637 Coleman Cape Suite 896
Lake John",Stamford,CT,06181,Multi Family,5,2,3205,519350.5,Rented
550,"37951 Burns Place Suite 306
West Ryan",Bridgeport,CT,06116,Townhouse,5,2,1796,1165781.65,Available
551,PSC 2354,Waterbury,CT,06174,Single Family,4,3,2793,1919002.35,Rented
552,"76005 Guzman Circles Suite 901
Josephtown",Syracuse,NY,10815,Townhouse,2,4,3483,1670884.05,Available
553,"7816 Jill Streets Apt. 584
Youngside",Newark,NJ,07178,Townhouse,4,2,852,1353119.02,Rented
554,"4209 Lawrence Plaza Suite 368
Clarkhaven",Stamford,CT,06002,Multi Family,2,2,3499,1201998.81,Pending
555,"83418 Jacob Meadow
West Sheriburgh",Rochester,NY,10606,Multi Family,5,2,807,111720.41,Available
556,"4579 William Shoal
North Natashaside",Syracuse,NY,10182,Condo,3,2,1493,1577384.11,Pending
557,"111 Megan Vista Suite 274
West Markfort",Syracuse,NY,11803,Single Family,3,2,4176,1535911.9,Sold
558,"1621 Anderson Parkways
Millerside",Waterbury,CT,06263,Multi Family,5,3,2249,1594486.83,Rented
559,"02451 Alicia Spring Suite 194
Alexandriaborough",Buffalo,NY,13240,Townhouse,1,3,4199,1460279.36,Available
560,"4126 Katrina Harbors
Samuelborough",Elizabeth,NJ,08165,Condo,5,3,4987,276254.27,Available
561,"61653 Aaron Summit
Aaronmouth",Paterson,NJ,07662,Townhouse,3,1,4464,309580.4,Sold
562,"86202 Misty Loop Apt. 087
North Keith",Buffalo,NY,11599,Multi Family,4,4,4231,334574.27,Sold
563,"28716 Brown Curve Suite 055
Gayshire",New York,NY,10805,Multi Family,2,3,2978,1509678.44,Rented
564,"USNV Brown
FPO AE 45813",New York,NY,14285,Single Family,5,1,3196,803421.91,Rented
565,"589 Steven Island Apt. 057
Lake Sarahberg",Newark,NJ,07814,Single Family,2,1,1762,654340.47,Sold
566,"1225 Rowe Forges Suite 910
Hayesborough",Stamford,CT,06181,Townhouse,5,4,3261,1390392.92,Available
567,"3916 Kenneth Viaduct
Ramirezshire",Waterbury,CT,06018,Multi Family,3,1,1637,1399517.49,Rented
568,"7225 Turner Garden
New Tina",Elizabeth,NJ,07178,Single Family,3,2,2235,1882582.9,Available
569,"47723 Kristina Ports Apt. 725
New Brianton",Newark,NJ,08357,Condo,5,2,1153,386170.73,Available
570,"9268 Henry Drive Suite 816
North Austin",Hartford,CT,06279,Condo,2,1,3184,1486975.1,Available
571,"625 William Locks
Port Matthew",Yonkers,NY,10937,Townhouse,3,4,2713,259356.92,Available
572,"8385 Huff Cape
West Beth",Elizabeth,NJ,07110,Multi Family,4,2,4058,277179.59,Available
573,"806 Joseph Forks Apt. 212
Shanehaven",New York,NY,12593,Townhouse,1,2,3749,902482.02,Rented
574,"0207 Jason Junction Apt. 994
Port Brian",Rochester,NY,13982,Single Family,5,3,4911,1154492.06,Pending
575,"7581 Andrea Springs
Port Timothy",New Haven,CT,06146,Townhouse,3,1,4691,846188.28,Pending
576,"32106 Cassandra Junction Suite 399
West Adamhaven",Jersey City,NJ,07428,Single Family,4,2,2384,248271.37,Sold
577,PSC 4834,New York,NY,14324,Townhouse,3,1,4606,1395646.73,Rented
578,"058 Boyd Orchard Suite 016
South Brianview",New York,NY,13424,Condo,5,3,3704,327935.15,Available
579,"1766 David Expressway Apt. 731
Jeremymouth",Edison,NJ,08571,Single Family,2,1,999,1679308.24,Pending
580,"Unit 5709 Box 5323
DPO AP 17175",Newark,NJ,07768,Condo,3,1,937,610269.86,Available
581,"6677 Holmes Green
East Ian",Edison,NJ,07646,Condo,1,3,3320,1937435.2,Sold
582,"17836 Mcintyre Isle Apt. 642
Jamiechester",Edison,NJ,08590,Single Family,5,4,4660,204504.85,Pending
583,"364 Munoz Viaduct Apt. 996
West Pamelaport",Waterbury,CT,06175,Multi Family,5,2,969,908369.03,Sold
584,"539 Cruz Springs
Melissaland",Rochester,NY,13397,Townhouse,5,3,2784,1949929.18,Sold
585,"46369 Melissa Drives Suite 366
Lake Donaldshire",Bridgeport,CT,06139,Condo,3,4,3482,363259.68,Pending
586,"470 Kelly Walks Apt. 712
Randallville",New York,NY,14132,Townhouse,2,4,4489,360716.19,Rented
587,"Unit 4285 Box 6826
DPO AP 69924",Bridgeport,CT,06042,Condo,1,3,1176,842826.38,Available
588,"746 Crystal Wall
Joshuaport",Yonkers,NY,10978,Condo,1,3,3888,133618.22,Sold
589,"98139 Heather Points
Mannview",Rochester,NY,13769,Condo,1,4,863,1291418.91,Sold
590,"09024 Richards Fort
Lake Johnbury",Stamford,CT,06226,Single Family,2,2,3016,1895729.52,Rented
591,"4570 Jesse Spring
Darrellside",New Haven,CT,06032,Single Family,5,2,1740,754651.91,Sold
592,"110 Gina Neck
Port Amyberg",Hartford,CT,06370,Condo,5,3,4291,152779.45,Rented
593,"695 Walker Forge Apt. 105
Michaelhaven",New Haven,CT,06341,Condo,4,1,936,195565.49,Pending
594,"USNV Ingram
FPO AA 64589",Yonkers,NY,14357,Multi Family,2,1,4929,1945047.55,Rented
595,"518 Rowe Drive Suite 989
South Anne",Rochester,NY,10547,Multi Family,3,1,4403,1899326.46,Sold
596,"626 Steele Street Apt. 815
Warrenbury",Bridgeport,CT,06309,Condo,5,1,1970,513265.6,Rented
597,"32968 Emily Trace Apt. 467
North Krystal",Buffalo,NY,13217,Condo,2,4,1220,559086.27,Available
598,"Unit 5836 Box 4684
DPO AA 44069",Bridgeport,CT,06352,Townhouse,5,2,2271,118953.22,Pending
599,"9960 Brown Green
Lake Zachary",Newark,NJ,07716,Single Family,4,1,4571,1184980.57,Sold
600,"43026 Glenn Lakes Suite 459
Kyleview",Yonkers,NY,12997,Condo,3,3,1631,123163.96,Available
601,"642 Carlos Circle Suite 382
Welchhaven",Stamford,CT,06109,Condo,1,1,3596,491085.75,Rented
602,"892 Thomas Ways
North Joseph",Syracuse,NY,13433,Townhouse,4,1,3673,1387375.31,Rented
603,"0842 Jason Spurs
Youngshire",Rochester,NY,10699,Condo,3,1,4003,476976.07,Sold
604,"0722 George Freeway
Warrenfort",New York,NY,12090,Multi Family,1,3,4924,674223.99,Sold
605,"7430 Casey Via Suite 063
Anitamouth",Buffalo,NY,13143,Condo,2,4,1712,786665.51,Pending
606,"542 Fisher Locks
Taylorstad",Jersey City,NJ,07803,Townhouse,3,1,1433,933583.19,Rented
607,"3730 Misty Branch
Simonland",New York,NY,12832,Condo,3,1,3009,861041.98,Available
608,"912 Jeffrey Grove Suite 550
Port Toni",Yonkers,NY,13340,Condo,3,4,2288,912282.19,Pending
609,"1186 Larson Springs Apt. 182
Port Cynthia",Jersey City,NJ,08179,Multi Family,1,2,1945,1581385.98,Available
610,"604 Dustin Village
East Jennifer",Yonkers,NY,10346,Multi Family,2,3,2488,1180130.12,Available
611,"097 Adam Mission
Port Deborah",Syracuse,NY,10476,Townhouse,2,2,4882,302905.12,Rented
612,"8077 Dennis Shore Suite 091
Michaelville",Yonkers,NY,11552,Multi Family,2,2,4335,1216543.93,Rented
613,"60170 Erickson Station Apt. 907
Mejiatown",Elizabeth,NJ,08611,Single Family,2,1,1565,804906.06,Sold
614,"278 Joshua Via Apt. 231
East Jenniferfort",Yonkers,NY,12457,Single Family,1,4,1503,1353827.27,Sold
615,"9502 Jennings Knoll
Nataliefort",Bridgeport,CT,06188,Multi Family,2,4,2689,1125566.5,Rented
616,"0216 Clark Flats Suite 936
Lake Antonio",Stamford,CT,06052,Single Family,1,3,1346,576631.07,Sold
617,"079 Mendez Path Suite 200
Lake Bethchester",Rochester,NY,14506,Condo,3,3,2148,650674.07,Rented
618,"59673 Jennifer Cliff Suite 041
West Gregorytown",Hartford,CT,06356,Single Family,4,2,4622,333916.3,Sold
619,"1523 Harper Rue Apt. 095
East Theresaborough",Stamford,CT,06216,Condo,1,3,3766,1185384.19,Available
620,"81795 Nancy Overpass Apt. 229
Port Michael",Elizabeth,NJ,08558,Single Family,1,3,3912,269868.6,Pending
621,"80733 Gonzales Hills
East Nicoleburgh",Paterson,NJ,08343,Condo,4,3,3650,146644.27,Rented
622,"389 Kristina Springs
Guzmanville",Newark,NJ,07165,Townhouse,3,4,3591,1245783.11,Rented
623,"6729 Michael Greens
Fordville",Buffalo,NY,12268,Townhouse,5,3,2638,397698.75,Available
624,"7951 Larry Ports
Christinachester",Rochester,NY,11733,Condo,1,3,3422,902857.74,Rented
625,"8794 Angela Landing
East Brittanyland",New Haven,CT,06181,Single Family,4,1,2166,794638.95,Rented
626,"7845 Michelle Underpass Suite 270
New Kimberly",Syracuse,NY,11910,Condo,2,3,4046,1810100.46,Rented
627,"791 Daniel Crossing Suite 248
Lake Aaron",Yonkers,NY,12295,Single Family,5,2,3740,699709.98,Pending
628,"967 Kelly Rapids Suite 950
Corymouth",Edison,NJ,07482,Condo,1,1,3707,460527.16,Pending
629,"USNS Ball
FPO AE 83393",Stamford,CT,06126,Townhouse,2,2,1247,217307.15,Available
630,"28521 Johnson Circles Suite 654
Rogerton",New Haven,CT,06121,Townhouse,1,3,1449,1468432.07,Sold
631,"442 Jackson Track Apt. 319
South Scottberg",Jersey City,NJ,08054,Single Family,1,2,4950,753055.41,Sold
632,"32198 Sarah Lane Suite 698
Erinfort",Stamford,CT,06336,Single Family,5,1,3196,1096325.03,Sold
633,"4487 Dominic Row
Port Larry",Paterson,NJ,07383,Condo,3,4,1531,447694.82,Available
634,"831 Karen Trail
East Drewborough",Edison,NJ,08476,Multi Family,5,1,4185,1757930.4,Rented
635,"95902 Benjamin Square Apt. 014
South Angiebury",Newark,NJ,08112,Condo,4,3,2760,570248.3,Pending
636,"6293 Zimmerman Estates Suite 220
Johnfurt",Edison,NJ,08038,Single Family,3,4,2890,265383.06,Rented
637,"7220 Acosta Parkways Suite 786
East Michaelland",New Haven,CT,06063,Single Family,3,2,2226,906059.64,Rented
638,"783 Brooks Throughway Suite 750
South Tiffany",Bridgeport,CT,06192,Condo,3,1,2693,676320.07,Sold
639,"USNS Prince
FPO AP 11474",New York,NY,11947,Multi Family,1,2,4418,1821994.75,Available
640,"600 Stanley Creek Apt. 413
Andersonmouth",Jersey City,NJ,07470,Condo,4,4,1582,492331.88,Available
641,"385 John Springs Apt. 084
North Diane",Hartford,CT,06324,Condo,5,4,4075,1536771.84,Available
642,"348 Adam Mission
Bassport",Hartford,CT,06231,Multi Family,5,2,4709,1140401.46,Sold
643,"2748 Victor Meadows Suite 007
Zavalaburgh",Jersey City,NJ,08778,Single Family,2,2,3314,795285.5,Rented
644,"70194 Maddox Manors
Christopherfort",Buffalo,NY,10337,Townhouse,5,2,4380,153203.42,Sold
645,"0004 Megan Trail
East Joseph",Waterbury,CT,06276,Multi Family,3,2,3019,732502.95,Pending
646,"3633 Kelsey Springs
South Bryan",Rochester,NY,13411,Townhouse,2,3,4455,1047560.83,Available
647,"8928 Ayers Vista
Frankland",Newark,NJ,07108,Multi Family,2,3,1265,1750340.05,Rented
648,"08623 Garcia Fields
Henryburgh",Waterbury,CT,06134,Townhouse,3,4,3684,622516.31,Pending
649,"USNS Lee
FPO AE 58271",New York,NY,13877,Single Family,2,4,4493,1413695.29,Rented
650,"2462 Cook Pine
Williamstown",Jersey City,NJ,08714,Townhouse,1,4,1253,1594077.96,Pending
651,"6179 Jenkins Brook
West Douglas",Elizabeth,NJ,08813,Multi Family,5,1,3869,1935687.85,Rented
652,"8584 Amy Extension
Calvinhaven",Edison,NJ,07289,Single Family,5,3,4564,886381.45,Sold
653,"2419 Duncan Isle
Wilsonview",Jersey City,NJ,08667,Condo,1,4,1270,1735954.34,Available
654,"95548 Michael Path Apt. 454
New Michele",Rochester,NY,14882,Townhouse,5,2,4520,539743.72,Rented
655,"7254 Murphy Ridge Apt. 389
Brownstad",Elizabeth,NJ,07627,Multi Family,1,3,1059,1991739.93,Sold
656,"27835 Johnson Lodge
West Benjaminside",Waterbury,CT,06308,Townhouse,3,4,1947,1994126.16,Pending
657,"55592 Gabriella Haven
Meganmouth",New Haven,CT,06332,Multi Family,2,4,3341,659688.61,Sold
658,"448 Young Fork Suite 347
West Kimberly",Edison,NJ,08018,Single Family,2,3,4613,1033918.95,Available
659,"6835 Yoder Alley Suite 897
South Amanda",Syracuse,NY,14499,Single Family,1,4,3772,306278.24,Pending
660,"908 Chad Crest
South Sheliamouth",Jersey City,NJ,07163,Multi Family,3,4,3687,475897.06,Sold
661,"921 Jessica Ridge
South Danielleside",Yonkers,NY,11979,Multi Family,4,4,2132,680175.76,Sold
662,"738 Gomez Trail Suite 959
Gallagherland",Yonkers,NY,14102,Townhouse,1,3,2147,1305537.67,Pending
663,"729 Jennifer Port
Thompsonport",Waterbury,CT,06268,Multi Family,5,2,1012,1822692.13,Available
664,"992 Robert Gateway
Feliciafurt",Newark,NJ,07593,Single Family,2,2,1989,960888.54,Sold
665,"1794 Mack Views Apt. 302
Masonfort",Waterbury,CT,06285,Townhouse,5,3,2017,1400022.08,Pending
666,"3488 Walsh Track Suite 865
Leeville",Paterson,NJ,07727,Condo,5,3,1753,961211.45,Pending
667,"9701 Williams Mountain Apt. 402
East Jorgefurt",Bridgeport,CT,06207,Condo,3,4,2992,1417808.17,Sold
668,"817 Tiffany Causeway
Christinaberg",Yonkers,NY,10686,Townhouse,4,2,822,457546.36,Available
669,"47463 Tony Rest
North Christina",Waterbury,CT,06334,Multi Family,4,2,2659,883430.62,Pending
670,"134 Thomas Circles Apt. 822
Port Michelleville",New Haven,CT,06340,Multi Family,3,4,4997,947024.95,Sold
671,"49516 Jessica Heights
Petersville",Elizabeth,NJ,08505,Townhouse,5,1,2602,1567305.39,Pending
672,"35504 Anderson Mountain
Johnsonstad",Bridgeport,CT,06373,Condo,1,4,2803,1822140.51,Rented
673,"4752 Amy Burg Apt. 405
New Brandonhaven",Yonkers,NY,13344,Condo,2,1,4137,693725.78,Available
674,"83190 Diana Wells Suite 094
Jacobtown",Newark,NJ,08247,Multi Family,1,2,4900,1998505.79,Sold
675,"5626 Donna Loop
Port John",New Haven,CT,06359,Townhouse,5,1,2121,1324450.31,Available
676,"8946 Brandi Grove
South Brooke",New York,NY,11006,Single Family,4,1,2275,1873258.66,Pending
677,"USNS Ford
FPO AP 47183",Rochester,NY,12548,Multi Family,2,1,4648,1422254.96,Sold
678,"42510 Donaldson Locks Apt. 416
West Nicolemouth",Stamford,CT,06171,Condo,5,2,2339,935414.68,Available
679,"5287 Martinez Summit Apt. 762
Lake Johnfurt",Hartford,CT,06160,Townhouse,5,3,3119,1224351.56,Rented
680,"595 Melissa Road
Smithfort",Syracuse,NY,10215,Condo,3,4,3446,1059506.57,Sold
681,"2528 John Isle
Richardsonside",New Haven,CT,06139,Multi Family,5,4,3849,431098.58,Available
682,PSC 7644,New York,NY,14041,Condo,2,4,4913,1832646.08,Sold
683,"311 Philip Ridge Apt. 261
Michaelborough",Waterbury,CT,06251,Multi Family,2,1,2902,131388.79,Sold
684,"778 Howard Expressway
West Lindaville",Rochester,NY,12282,Condo,2,4,4123,917277.07,Rented
685,"500 Charles Estate
Royview",Stamford,CT,06261,Multi Family,2,1,4082,1795950.86,Sold
686,"312 Ford Key
South Heidiberg",Newark,NJ,08393,Townhouse,5,4,2895,1646634.18,Rented
687,"72418 Randolph Port
New Robert",Syracuse,NY,11602,Single Family,1,3,1136,665967.51,Rented
688,"Unit 8325 Box 4663
DPO AP 20438",Rochester,NY,10767,Townhouse,5,4,3177,1430948.26,Sold
689,"980 Alex Forks Suite 038
Bradleyborough",Rochester,NY,11645,Multi Family,5,4,1258,1553060.4,Pending
690,"571 Jones Wells Apt. 215
Nicholeview",Stamford,CT,06302,Townhouse,2,1,4550,761278.44,Pending
691,"165 Kelly Glen
Lynnburgh",Stamford,CT,06302,Condo,3,3,4874,938913.34,Available
692,"59817 Reid Ridge Suite 807
South Kelsey",Buffalo,NY,10046,Condo,2,3,1461,1873390.82,Available
693,"030 Lisa Drive Apt. 568
Port Tylerberg",Edison,NJ,08278,Townhouse,1,3,1723,1365228.52,Available
694,"3647 Stevenson Skyway
Washingtonberg",Yonkers,NY,12301,Single Family,2,3,3209,653292.83,Pending
695,"874 Rhodes Key
East Johnberg",Paterson,NJ,08357,Multi Family,2,2,1068,711717.51,Available
696,"1041 Snyder Landing Suite 993
Kemptown",Hartford,CT,06359,Single Family,4,4,4166,940795.51,Rented
697,"06948 Robert Stream
New Kelly",Syracuse,NY,13695,Condo,2,1,3021,1144014.88,Pending
698,"55878 Gardner Road Suite 051
East Joshua",Syracuse,NY,13307,Multi Family,2,2,1210,1938410.69,Rented
699,"99372 Brandon Street Apt. 199
Aaronhaven",Hartford,CT,06012,Condo,4,3,937,924497.8,Rented
700,"11552 Brett Extension
New Peter",Rochester,NY,10570,Single Family,3,3,1398,873053.41,Sold
701,"80258 Jonathon Mountain Suite 405
Garciastad",Buffalo,NY,12625,Condo,2,4,4363,422078.07,Rented
702,"989 Jessica Burgs
Daltonberg",Stamford,CT,06023,Single Family,5,1,1881,373357.82,Available
703,"69205 Lynch Trail Apt. 489
West Kimberly",Waterbury,CT,06143,Townhouse,5,4,1122,1678465.45,Available
704,"701 Reed Locks
Justinland",Hartford,CT,06045,Condo,2,4,3510,439433.71,Rented
705,"351 Rodriguez Village Suite 446
North Jenniferfort",Edison,NJ,07411,Condo,2,1,2953,437385.46,Pending
706,"6141 Ray Haven Suite 993
Dawnstad",Paterson,NJ,08351,Multi Family,1,3,2569,1929614.19,Available
707,"Unit 1027 Box 6254
DPO AA 43736",New York,NY,12197,Townhouse,5,1,3649,221588.79,Sold
708,"06708 Perez Radial Apt. 423
Robinsonmouth",Yonkers,NY,11744,Single Family,5,1,3730,120396.22,Sold
709,"6366 Charles Extension Apt. 211
Alyssachester",Syracuse,NY,13602,Townhouse,1,4,2747,1894020.34,Rented
710,"44694 Erica Course
Port Susantown",Jersey City,NJ,07340,Condo,1,4,4206,1678189.42,Sold
711,"169 Timothy Coves
West William",Edison,NJ,07304,Multi Family,1,3,2166,1294312.76,Available
712,"764 Tucker Orchard Apt. 947
New Kelseyshire",Elizabeth,NJ,07134,Townhouse,5,3,3229,814002.73,Sold
713,"475 Amanda Course Apt. 587
North Brianton",Bridgeport,CT,06301,Multi Family,3,4,3135,714627.11,Rented
714,"7228 Jacqueline Drive
New Lucas",Rochester,NY,12377,Multi Family,5,2,3129,255864.11,Rented
715,"67742 Ortiz Mission
West Victoriaberg",Hartford,CT,06334,Multi Family,3,2,3714,1626003.15,Pending
716,"995 Amanda Parkways Suite 949
Meganville",Elizabeth,NJ,07100,Condo,3,2,1926,1610445.1,Rented
717,"627 Jennifer Light Suite 702
Hornstad",Bridgeport,CT,06233,Single Family,5,3,2499,1497836.8,Available
718,"4274 Werner Green Apt. 520
Heatherberg",Rochester,NY,14071,Condo,5,3,1095,645685.3,Available
719,"33797 Robert Trafficway Apt. 648
Gregoryfort",Yonkers,NY,11299,Single Family,4,4,2264,642680.62,Sold
720,PSC 2705,Stamford,CT,06036,Multi Family,4,3,4946,624138.26,Sold
721,"9289 Moore Fords
Christianton",Edison,NJ,07829,Single Family,2,2,2361,1614723.19,Rented
722,"9051 Conley Shoals Apt. 212
North Shawn",Bridgeport,CT,06037,Multi Family,2,3,4129,1631251.35,Pending
723,PSC 5850,Syracuse,NY,14628,Single Family,5,1,2345,191612.46,Pending
724,"358 Keith Place
Lake Coryside",Waterbury,CT,06245,Single Family,2,2,4695,1830539.15,Rented
725,"2323 Brown Inlet
Mendozamouth",Yonkers,NY,10925,Multi Family,1,3,3551,468576.02,Rented
726,"029 Eric Path
Morganbury",Jersey City,NJ,08976,Townhouse,2,3,2952,1661585.32,Available
727,"703 Brown Drives Suite 680
Rosefurt",Newark,NJ,07258,Townhouse,5,2,1576,1240992.59,Rented
728,PSC 4857,Rochester,NY,12728,Townhouse,2,2,3464,620711.61,Pending
729,"83318 Anderson Skyway
Nicholestad",Bridgeport,CT,06212,Multi Family,4,4,2203,655601.76,Available
730,"192 Daniel Glens Suite 786
Port David",Stamford,CT,06251,Multi Family,1,3,2034,591078.19,Pending
731,"2272 Marquez Mill
North Alexandramouth",Rochester,NY,14223,Townhouse,3,4,3593,1183829.72,Available
732,"7305 Ryan Trafficway Suite 466
North Lindseybury",Syracuse,NY,13534,Townhouse,5,4,855,962563.74,Pending
733,"4129 Monroe Point Apt. 133
New Patriciaview",Buffalo,NY,12603,Multi Family,2,4,1624,1024720.22,Rented
734,"7993 Evans Plaza Suite 980
New Lauren",Buffalo,NY,14893,Condo,2,4,4497,517133.3,Available
735,"774 Thomas Forge Apt. 319
Marialand",Newark,NJ,07533,Multi Family,3,3,2225,419431.22,Rented
736,"700 Diaz Street
West Michelle",Paterson,NJ,08757,Townhouse,1,1,4233,1875293.73,Pending
737,"48677 David Cliff
North Wyatt",Buffalo,NY,12093,Townhouse,3,1,2680,961220.73,Rented
738,"76973 Smith Lodge Apt. 456
West Kennethfort",Hartford,CT,06308,Townhouse,3,3,2344,426712.26,Rented
739,"5506 Veronica Squares Apt. 142
West Shawnchester",Stamford,CT,06382,Multi Family,5,4,3308,125658.73,Sold
740,"429 Amber Key
Kylechester",Paterson,NJ,08981,Multi Family,3,3,960,498901.98,Available
741,"0129 Alexander Stravenue
Chrisview",Hartford,CT,06112,Multi Family,1,4,1018,1472355.55,Available
742,"2003 Corey Lodge
New Melissa",Newark,NJ,08176,Condo,3,3,3342,1710784.87,Pending
743,"799 Michelle Loop
Bruceville",Hartford,CT,06299,Single Family,5,1,3214,654763.0,Pending
744,"13178 Price Oval Apt. 575
New Ryanshire",New Haven,CT,06306,Condo,3,4,4906,973610.59,Sold
745,"891 Jennifer Hill Suite 293
Burnsport",Hartford,CT,06168,Multi Family,5,2,3486,997815.47,Pending
746,"Unit 5086 Box 2539
DPO AE 50282",Buffalo,NY,11988,Condo,2,4,2680,610357.65,Available
747,"700 Hill Pike Suite 813
Aliciaberg",Syracuse,NY,10582,Single Family,2,3,3827,498540.62,Available
748,"17231 Booker Square Apt. 650
West Christiantown",Syracuse,NY,11945,Single Family,1,1,2915,100433.23,Available
